movement,time_start,video_id,path,layer,duration,loop,uuid,semantic_tags,mood_tag,motion_tag,motion_variance,dominant_colors,emotional_tags,formal_tags,material_tags,ai_description
blur_part1,28.6,Christmas Singalong_prores_scene_037,/Volumes/CORSAIR/SCENES/Christmas Singalong_prores_scene_037_hap.mov,1,2.99,True,0a483897-b8a6-4f89-87fb-48e8e6d3e2a1,"['abstract_geometry', 'airplane_silhouette', 'black_and_white_photography', 'snow_covered_road', 'tree_line', 'winter']",cool,active,286.93,"['#a4a2ab', '#0a0e1b', '#313d5d']","['coldness', 'isolation', 'tranquility']","['high_contrast', 'horizontal_lines', 'monochrome', 'silhouette', 'symmetry']","['canvas', 'paper', 'photographic', 'snow']","The scene unfolds across three distinct juxtapositions; a white square canvas is overlaid with a stark grid of black lines creating a geometric pattern. Next, a tranquil yet stark winter landscape stretches out, where a road blanketed in snow wends its way among dormant, snow-draped trees receding into the distance. Lastly, the silhouetted form of an airplane is captured against the sky, rendered in black and white, implying an old photograph or film. The motion feels still in the first, gently dynamic as suggested by the undisturbed snow in the second, and carries a suggestion of motion from the airplane in the last. The cool color mood permeates the scene with a collective sense of coldness, accentuated by the monochrome palette and crisp lighting, generating an atmosphere that is stark and somewhat isolated."
blur_part1,28.9,Statics_2_prores_scene_001,/Volumes/CORSAIR/SCENES/Statics_2_prores_scene_001_hap.mov,2,2.69,True,7507e755-c75a-4adf-b3eb-bf6fd2d8ec0f,"['airplane', 'flight', 'monochrome', 'sky']",cool,dynamic,169.768,"['#111516', '#9b9fa3', '#4e4f52']","['nostalgia', 'serenity']","['contrast', 'monochrome']",['photograph'],Monochrome image showcasing an airplane in mid-flight against a sky backdrop.
blur_part1,29.6,IMG_1232_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_1232_prores_scene_001_hap.mov,3,2.47,True,3de20d18-50d7-4718-a4e5-1b6bc162b7e1,"['aisle', 'candy', 'candy_canes', 'empty_shelf', 'grocery_store', 'shelves']",warm,dynamic,63.73,"['#342a1a', '#d4c3a0', '#a17d3a']","['cozy', 'dynamic', 'festive', 'inviting']","['background', 'composition', 'foreground', 'out_of_focus', 'recursion', 'reflective_surfaces', 'soft_lighting']","['candy_wrappers', 'glass', 'metal_shelves', 'paper', 'plastic_bag']","A bag of brightly colored candy sits prominently on a shelf in the foreground, providing a sharp contrast to the slightly out-of-focus aisle stretching behind it. The ambient lighting casts a warm glow over the scene, enhancing the cozy, inviting atmosphere of the grocery store. The shelves recede into the distance, where a solitary empty shelf can just be discerned amongst them. The candy canes, visible elsewhere, add to the festive feel of the environment. The overall sense of motion is that of a dynamic, bustling space, though currently unpictured, suggested by the blurry aisle indicating movement."
blur_part1,30.8,IMG_1122_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_1122_prores_scene_001_hap.mov,0,2.36,True,37aa59d1-ad0c-423a-bacd-3f5a0ae25c65,"['cool_lighting', 'dancer', 'dark', 'diffused_light', 'empty_room', 'monochrome', 'nightclub', 'stage']",cool,moderate,18.276,"['#0c0342', '#5735e7', '#241089']","['abandonment', 'anticipation', 'cool_lighting', 'eerie', 'solitude']","['contrast', 'fluid_movement', 'partial_illumination', 'photograph', 'silhouette', 'vacant']","['ambient', 'diffused_light', 'light', 'low_light']","A solitary dancer graces the stage with fluid movements surrounded by darkness, casting a solitary silhouette against the murky backdrop. An empty room is captured in a still black and white photograph, its barren walls and vacant space evoke a sense of abandonment. In a separate vignette, a nightclub is partially illuminated by a blue light that pierces the enveloping fog, creating an atmosphere charged with anticipation."
blur_part1,31.0,00_0069_2013-12-28_213818_prores_scene_003,/Volumes/CORSAIR/SCENES/00_0069_2013-12-28_213818_prores_scene_003_hap.mov,4,2.24,True,69583dbc-b58a-41de-9e31-90fb9df53729,"['airplane', 'bird', 'branches', 'flight', 'monochrome', 'nature', 'oak_tree', 'perching', 'sky']",neutral,active,131.263,"['#383f3a', '#86918d', '#c7d5d3']","['nostalgia', 'serenity', 'solitude', 'tranquility']","['contrast', 'geometric_shapes', 'organic_lines', 'silhouette', 'textural_details']","['feathers', 'metal', 'soft_lighting', 'wood']","A solitary bird is perched calmly on the twisting branches of a robust oak tree. In a separate black and white frame, an airplane soars through a clear sky, trailing motion that hints at a bustling journey above."
blur_part1,31.1,Nicole Sara Grandpa and Max_prores_scene_001,/Volumes/CORSAIR/SCENES/Nicole Sara Grandpa and Max_prores_scene_001_hap.mov,5,2.72,True,686a4b2a-eb66-4d29-8c2d-f0c614a802df,"['abstract', 'animal', 'dog', 'floor', 'lying', 'monochrome', 'pattern', 'sitting', 'standing', 'texture']",warm,active,119.003,"['#10100d', '#9a9597', '#585552']","['engagement', 'warm_lighting']","['active', 'contrast', 'monochrome', 'warm_lighting']","['fabric', 'fur']","An image depicting one active dog standing, one lying and one sitting with its mouth open on the floor. The backdrop consists of textured abstract patterns and an indistinct animal figure, all in black and white, conveying a warm mood through lighting."
blur_part1,31.6,00_0040_2013-12-28_012945_prores_scene_003,/Volumes/CORSAIR/SCENES/00_0040_2013-12-28_012945_prores_scene_003_hap.mov,1,2.54,True,3249f920-4b7b-41ac-ae4e-752c90c78e2b,"['airplane', 'dynamic', 'giraffe', 'ground', 'monochrome', 'motion', 'sky']",warm,dynamic,314.193,"['#d7c0a5', '#716f6d', '#b79e83']","['energy', 'vitality', 'warm_lighting']","['composition', 'contrast', 'monochrome', 'perspective']","['earth', 'fur', 'metal']","A giraffe is planted firmly on the ground with its long neck extended towards the sky. In the same visual frame, an airplane is captured mid-flight, soaring high above the giraffe. Separately, a monochromatic depiction shows an animal, its form suggesting rapid movement, likely caught in mid-stride or leap. Additionally, there is a black and white image of an airplane, its propellers perhaps spinning, giving a sense of motion against the cloud-streaked sky. The motion conveyed by both the animal and the airplane implies a dynamic scene. The color tones are absent in the black and white images, yet the warmth is suggested by the implied sunlight casting on the giraffe and the notion of a sunlit sky where the plane flies."
blur_part1,31.6,Arthur Russell â Soon-To-Be Innocent Fun (1985)_prores_scene_005,/Volumes/CORSAIR/SCENES/Arthur Russell â Soon-To-Be Innocent Fun (1985)_prores_scene_005_hap.mov,2,2.76,True,7b162514-3b5b-40dd-834a-57553dd30f1b,"['cell_phone', 'dynamic_movement', 'gesture', 'hand', 'monochrome', 'object', 'unidentified', 'video']",neutral,dynamic,30.431,"['#938c80', '#f3f3f5', '#161614']",['neutral'],"['foreground_focus', 'hand_in_front_of_camera', 'holding', 'monochrome', 'raised_hand']",['soft_lighting'],"A grayscale video depicting various hand gestures and interactions. One segment shows a hand clutching an unidentified object, with only part of the object visible within the grasp of the fingers. Another segment displays a hand raised upwards, possibly in a gesture of reaching out or signaling. The third segment centers a hand presented prominently in front of a camera, suggesting an exhibition or demonstration. The background is indistinct, putting full emphasis on the hand and the object. A separate scene shows an object in sharp focus, with blurred surroundings that contribute to its prominence. Lastly, a woman's hand is seen securely holding a cell phone, likely in the midst of use. The video's motion is dynamic, with hands moving fluidly and purposefully in each frame."
blur_part1,32.1,DUDEBROS_prores_scene_007,/Volumes/CORSAIR/SCENES/DUDEBROS_prores_scene_007_hap.mov,3,2.12,True,34525a33-215c-47eb-99f0-d2f69cb03faa,"['car', 'driver', 'highway', 'motion', 'natural_light', 'passenger', 'rear_seat', 'travel', 'vehicle']",warm,dynamic,119.519,"['#3b220c', '#ebd7b7', '#8d7253']","['bright', 'engaged', 'lethargic', 'relaxed']","['daytime', 'dynamic', 'interior_lighting', 'motion', 'perspective', 'warm_lighting']","['fabric', 'glass', 'metal', 'plastic']","A man is actively engaged in driving his car on a sunlit highway, with the sunlight casting a warm glow inside the vehicle. Another car is moving ahead on the road, cruising down the orderly highway. Behind the driver, a man is seated in the back seat, appearing relaxed. Alongside, a man sits in the passenger seat, lethargically resting his head on the dashboard, suggesting tiredness or sadness. The cars move dynamically, indicating a sense of travel and motion. The scene's overall warm color mood comes from the sunlight's influence, illuminating the interior of the cars and the highway."
blur_part1,33.2,00_0062_2013-12-28_032345_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0062_2013-12-28_032345_prores_scene_001_hap.mov,0,2.2,True,4b0cbbd3-5317-4667-bf8d-5a66ca1f0e5b,"['airplane', 'close_up', 'flying', 'monochrome', 'sky', 'striped_shirt']",warm,dynamic,915.698,"['#a2906d', '#2e2a1d', '#f4e8c2']","['calmness', 'uplifting', 'warm_lighting']","['background', 'contrast', 'dynamic', 'foreground', 'low_angle']","['airplane_aluminum', 'fabric', 'textile']","The scene captures a close-up of a black and white striped shirt occupying the lower frame while, in stark contrast, an airplane is depicted in the upper part of the sky. The airplane, frozen in flight against a clear backdrop, conveys a sense of dynamic movement. Warmth emanates from the lighting conditions, suggesting either early morning or late afternoon light, soft yet defined, highlighting the contours of both the shirt and the airplane."
blur_part1,33.3,IMG_7485_prores_scene_002_1,/Volumes/CORSAIR/SCENES/IMG_7485_prores_scene_002_1_hap.mov,4,2.78,True,afb45c27-5e8e-4145-89ec-62731cafd002,"['elephant', 'grass', 'monochrome', 'outdoors', 'puppy']",neutral,dynamic,160.312,"['#d9d4d1', '#464f51', '#9ba398']","['neutral', 'playful', 'tranquil']","['close_up', 'full_body', 'image', 'natural_light', 'photograph']","['flora', 'fur', 'skin']","A black and white image with a playful puppy, a tranquil elephant walking, and a close-up of its head, all set outdoors in sunlight."
blur_part1,33.9,00_0036_2013-12-28_012125_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0036_2013-12-28_012125_prores_scene_001_hap.mov,5,2.52,True,2bd21d69-9a35-4b11-993b-52b1ea914ac5,"['animal', 'blur', 'monochrome', 'motion', 'neutral_mood', 'snow', 'tree']",neutral,dynamic,95.189,"['#949494', '#e0ebf2', '#605e5a']","['implied_force', 'tranquility', 'vital_energy']","['centerpiece', 'diffused_light', 'foreground', 'landscape', 'low_contrast', 'monochrome', 'soft_lighting']","['bark', 'branches', 'snow']","A landscape blanketed in pristine snow with ripples caused by the wind, the centerpiece being a lone tree cloaked in a thick layer of snow, standing still yet appearing dynamic as the blizzard's force is implied in the scene. In the foreground, a focused motion blur suggests the hurried passing of an unidentified moving object, adding a sense of motion. A monochrome palette depicts an animal caught mid-stride, imbuing the image with a raw, vital energy. The natural sunlight is diffused by the overcast sky, casting an even, soft light that flattens the contrasts, defining the neutral color mood and the obscure outlines of motion."
blur_part1,34.2,IMG_7901_prores_scene_001_1,/Volumes/CORSAIR/SCENES/IMG_7901_prores_scene_001_1_hap.mov,1,2.37,True,27b7748d-8833-4ebb-a3d2-d02c461e35a4,"['bride', 'camera', 'display', 'groom', 'group', 'sidewalk', 'wedding']",cool,dynamic,116.861,"['#cecdcc', '#747378', '#26282c']","['celebratory', 'joyful', 'public']","['color_mood_cool', 'dynamic', 'motion']","['camera_equipment', 'urban_environment', 'wedding_attire']","A bride and groom proceed down an aisle among guests, poised in front of a camera, surrounded by individuals on a sidewalk and in front of a visual display."
blur_part1,34.3,GOPR0208_prores_scene_001,/Volumes/CORSAIR/SCENES/GOPR0208_prores_scene_001_hap.mov,3,2.59,True,3111debc-b88c-43bb-8ef3-f6096dc7bba9,"['adjacent_buildings', 'backyard', 'depth', 'high_vantage_point', 'late_afternoon', 'movement', 'natural_light', 'open_space', 'shadows', 'textures']",warm,dynamic,274.782,"['#36332d', '#928064', '#d0d2ce']","['comforting', 'gentle', 'inviting', 'serene']","['motion', 'natural_light', 'outdoor', 'panoramic', 'warm_lighting']","['buildings', 'leaves', 'light', 'open_space', 'shadows', 'textures']","The scene unfolds from a high vantage point, offering a panoramic view of a backyard extended beneath. Leaves rustle gently in the breeze, implying a soft, dynamic movement. Sunlight bathes the area in warm hues, casting long, comforting shadows that suggest a late afternoon ambiance. The warm glow envelops the space, highlighting textures and the inviting open space of the yard. Adjacent buildings cast their own shadows contributing to the layered depth of the scene."
blur_part1,34.4,MOV_5300_prores_scene_001,/Volumes/CORSAIR/SCENES/MOV_5300_prores_scene_001_hap.mov,2,2.68,True,c2a73c12-0207-4a7a-978a-899b1c956b72,"['acorns', 'cat', 'crawling', 'eating', 'green_beans', 'leaves', 'monochrome', 'seeds']",warm,dynamic,93.964,"['#837666', '#c9c1b2', '#342c21']","['curiosity', 'warm_lighting']","['close_up', 'dynamic', 'ground_level']","['fur', 'organic_matter', 'vegetation']","A black and white cat is dynamically crawling on the ground, now pausing to eat leaves, seeds, acorns, and green beans."
blur_part1,35.4,2014-07-10 23.18.44_prores_scene_001,/Volumes/CORSAIR/SCENES/2014-07-10 23.18.44_prores_scene_001_hap.mov,0,2.64,True,76cebc1f-6e87-4cb4-a4ce-17f42f0532d9,"['flickering', 'nostalgia', 'nostalgic_atmosphere', 'soft_lighting', 'static', 'television', 'vintage']",cool,dynamic,50.388,"['#0f0c09', '#bbdee8', '#3a3e3f']","['cool', 'nostalgic', 'quiet']","['foreground', 'monochrome', 'motion', 'soft_lighting']","['electronic', 'glass', 'metal', 'plastic']","An old-fashioned television set occupies the foreground, displaying streaks of static across its black and white screen. The screen adds a subtle dynamic quality with the flickering white noise, while the rest of the scene is static. The television, with its bulky body and prominent dials, reflects a cool, nostalgic atmosphere. Diffused, ambient light softly illuminates the room suggestive of an overcast afternoon, providing just enough light to wash over the scene without creating harsh shadows or bright highlights."
